,ssGEMs,gene_numb,rxn_numb,aerobic growth,aerobic_rxns,anaerobic_growth,anaerobic_rxns,ssGEM_id
1229,GCA_003046745.1_ASM304674v1_genomic.xml,1086,3877,0.0125396028985086,495,0.0227737517676689,469,GCA_003046745.1
1230,GCA_003086655.1_ASM308665v1_genomic.xml,1099,3879,0.0,31,0.0,0,GCA_003086655.1
1231,GCA_900099165.1_FS2D_genomic.xml,1063,3863,,607,0.0,0,GCA_900099165.1
1232,GCA_900099195.1_20B2_genomic.xml,1072,3859,,624,0.0,0,GCA_900099195.1
1233,GCA_900099255.1_TS12-A7_genomic.xml,1067,3869,0.0,147,0.0,141,GCA_900099255.1
1234,GCA_900099265.1_F25_genomic.xml,1067,3869,0.0,22,0.0,0,GCA_900099265.1
1235,GCA_900099275.1_22A4_genomic.xml,1069,3863,,518,0.0,0,GCA_900099275.1
1236,GCA_900099285.1_K1-280-2B_genomic.xml,1068,3857,,541,0.0,0,GCA_900099285.1
1237,GCA_900099305.1_P3-D5_genomic.xml,1074,3870,,702,0.0,0,GCA_900099305.1
1238,GCA_900099345.1_D47-60-3B_genomic.xml,1067,3858,,533,0.0,0,GCA_900099345.1
1239,GCA_900099355.1_1014-F5_genomic.xml,1070,3868,0.0,21,0.0,0,GCA_900099355.1
1240,GCA_900099375.1_GE7-4A_genomic.xml,1073,3869,,499,0.0,0,GCA_900099375.1
1241,GCA_900099395.1_F12-3B_genomic.xml,1074,3878,,697,0.0,0,GCA_900099395.1
1242,GCA_900099425.1_GUF54-A1_genomic.xml,1067,3854,,536,0.0,0,GCA_900099425.1
1243,GCA_900099445.1_6320-A7_genomic.xml,1077,3873,,586,0.0,0,GCA_900099445.1
1244,GCA_900177835.1_L560_genomic.xml,1053,3838,0.0,26,0.0,0,GCA_900177835.1
1245,GCA_900177845.1_L175_genomic.xml,1078,3873,,661,0.0,0,GCA_900177845.1
1246,GCA_900177855.1_GMY321_genomic.xml,1075,3867,0.0,21,0.0,54,GCA_900177855.1
1247,GCA_900177865.1_L761_genomic.xml,1085,3876,,632,0.0,0,GCA_900177865.1
1248,GCA_900177875.1_L328_genomic.xml,1010,3771,,476,0.0,0,GCA_900177875.1
1249,GCA_900177885.1_L709_genomic.xml,1057,3843,,625,0.0,0,GCA_900177885.1
1250,GCA_900177905.1_L564_genomic.xml,1072,3850,,588,0.0,0,GCA_900177905.1
1251,GCA_900177915.1_L461_genomic.xml,1082,3872,,437,0.0,0,GCA_900177915.1
1252,GCA_900177925.1_L716_genomic.xml,1060,3843,0.0,26,0.0,0,GCA_900177925.1
1253,GCA_900177935.1_L710_genomic.xml,1080,3867,0.0,37,0.0,0,GCA_900177935.1
1254,GCA_900177945.1_L174_genomic.xml,979,3758,,488,0.0,0,GCA_900177945.1
1255,GCA_900177975.1_L292_genomic.xml,1086,3878,0.0,82,0.0,178,GCA_900177975.1
1256,GCA_900177985.1_L712_genomic.xml,1088,3876,0.0,153,0.0,106,GCA_900177985.1
1257,GCA_900177995.1_L723_genomic.xml,1087,3878,0.0,79,0.0,234,GCA_900177995.1
1258,GCA_900178015.1_L725_genomic.xml,1081,3873,,697,0.0,0,GCA_900178015.1
1259,GCA_900178025.1_L561_genomic.xml,1076,3875,,608,0.0,0,GCA_900178025.1
1260,GCA_900178035.1_L528_genomic.xml,1094,3883,0.0,41,0.0,46,GCA_900178035.1
1261,GCA_900178045.1_SD085_genomic.xml,1087,3876,,272,0.0,0,GCA_900178045.1
1262,GCA_900178065.1_L711_genomic.xml,1085,3873,0.0,29,0.0,95,GCA_900178065.1
1263,GCA_900178075.1_L181_genomic.xml,1081,3868,,591,0.0,0,GCA_900178075.1
1264,GCA_900178105.1_BA_Souche789_V1_genomic.xml,1092,3878,0.0,140,0.0,227,GCA_900178105.1
1265,GCA_900178125.1_BH_Souche796_V1_genomic.xml,1088,3864,0.0,150,0.0,182,GCA_900178125.1
1266,GCA_900178135.1_CD_SoucheMTF2377_V1_genomic.xml,1061,3859,0.0123787022195013,529,0.0224976997717423,486,GCA_900178135.1
1267,GCA_900178145.1_CA_SoucheMTF2344_V1_genomic.xml,1059,3813,0.0,22,0.0,0,GCA_900178145.1
1268,GCA_900178155.1_BD_Souche2333_V1_genomic.xml,1095,3883,0.0,152,0.0,146,GCA_900178155.1
1269,GCA_900178165.1_EH_SoucheMTF2432_V1_genomic.xml,1087,3879,0.0,135,0.0,163,GCA_900178165.1
1270,GCA_900178175.1_CC_SoucheMTF2359_V1_genomic.xml,1086,3889,0.0125396090672222,484,0.0227737517676686,469,GCA_900178175.1
1271,GCA_900178185.1_DC_SoucheMTF2247_V1_genomic.xml,1072,3809,0.0,19,0.0,0,GCA_900178185.1
1272,GCA_900178195.1_EF_SoucheMTF2416_V1_genomic.xml,1067,3837,0.0,32,0.0,0,GCA_900178195.1
1273,GCA_900178205.1_BF_Souche2251_V1_genomic.xml,1086,3883,0.0,47,0.0,115,GCA_900178205.1
1274,GCA_900178215.1_FA_SoucheMTF2421_V1_genomic.xml,1088,3866,0.0,156,0.0,163,GCA_900178215.1
1275,GCA_900178225.1_BG_Souche2331_V1_genomic.xml,1093,3882,0.0,253,0.0,184,GCA_900178225.1
1276,GCA_900178235.1_CE_SoucheMTF2380_V1_genomic.xml,1067,3866,0.0125396016889578,539,0.0227737491744501,466,GCA_900178235.1
1277,GCA_900178245.1_DD_SoucheMTF2388_V1_genomic.xml,1089,3876,0.0125396090672221,469,0.0227737517676687,476,GCA_900178245.1
1278,GCA_900178255.1_EB_SoucheMTF2370_V1_genomic.xml,1068,3838,0.0,32,0.0,0,GCA_900178255.1
1279,GCA_900178265.1_ED_SoucheMTF2387_V1_genomic.xml,1074,3840,0.0125396090672222,516,0.0227737517676687,476,GCA_900178265.1
1280,GCA_900178275.1_BE_Souche2334_V1_genomic.xml,1090,3874,0.0,75,0.0,244,GCA_900178275.1
1281,GCA_900178285.1_DG_SoucheMTF889_V1_genomic.xml,1094,3876,0.0125396028985086,495,0.0227737517676687,447,GCA_900178285.1
1282,GCA_900178295.1_EG_SoucheMTF1798_V1_genomic.xml,1085,3875,0.0,22,0.0,0,GCA_900178295.1
1283,GCA_900178305.1_DE_SoucheMTF2350_V1_genomic.xml,1080,3866,0.0,58,0.0,178,GCA_900178305.1
1284,GCA_900178315.1_DB_SoucheMTF2249_V1_genomic.xml,1081,3874,0.0,21,0.0,0,GCA_900178315.1
1285,GCA_900178325.1_FF_SoucheMTF2404_V1_genomic.xml,1093,3875,0.0,137,0.0,232,GCA_900178325.1
1286,GCA_900178335.1_FD_SoucheMTF2419_V1_genomic.xml,1089,3887,0.0125396090672222,514,0.0227737517676687,471,GCA_900178335.1
1287,GCA_900178345.1_FE_SoucheMTF2414_V1_genomic.xml,1100,3889,0.0125396090672222,512,0.0227737517676687,486,GCA_900178345.1
1288,GCA_900178355.1_DF_SoucheMTF2351_V1_genomic.xml,1086,3874,0.0125396028985086,505,0.0227737517676687,477,GCA_900178355.1
1289,GCA_900178365.1_EE_SoucheMTF2397_V1_genomic.xml,1060,3843,0.0,20,0.0,86,GCA_900178365.1
1290,GCA_900178375.1_FC_SoucheMTF2418_V1_genomic.xml,1101,3886,0.0,21,0.0,120,GCA_900178375.1
1291,GCA_900178385.1_FG_SoucheMTF2376_V1_genomic.xml,1093,3878,0.0,158,0.0,187,GCA_900178385.1
1292,GCA_900178395.1_CB_SoucheMTF2357_V1_genomic.xml,1063,3857,0.0125396016889579,523,0.0227737491744502,467,GCA_900178395.1
1293,GCA_900178405.1_FH_SoucheMTF2453_V1_genomic.xml,1091,3879,0.0,126,0.0,202,GCA_900178405.1
1294,GCA_900178415.1_FI_SoucheMTF2264_V1_genomic.xml,1077,3849,0.0125396016889577,501,0.0227737491744501,473,GCA_900178415.1
1295,GCA_900178425.1_EC_SoucheMTF2383_V1_genomic.xml,1069,3870,0.0,22,0.0,0,GCA_900178425.1
1296,GCA_900178435.1_CG_SoucheMTF2412_V1_genomic.xml,1057,3853,0.0,35,0.0,0,GCA_900178435.1
1297,GCA_900178445.1_EA_SoucheMTF2368_V1_genomic.xml,1090,3884,0.0125396068295509,503,0.0227737517676687,474,GCA_900178445.1
1298,GCA_900178455.1_DH_SoucheMTF2352_V1_genomic.xml,1073,3860,0.0,20,0.0,0,GCA_900178455.1
1299,GCA_900178465.1_CH_SoucheMTF2413_V1_genomic.xml,1058,3861,0.0,85,0.0,101,GCA_900178465.1
1300,GCA_900178475.1_FB_SoucheMTF2417_V1_genomic.xml,1097,3877,0.0125396028985087,511,0.0227737517676686,474,GCA_900178475.1
1301,GCA_900178485.1_CF_SoucheMTF2386_V1_genomic.xml,1071,3867,0.0,31,0.0,0,GCA_900178485.1
1302,GCA_900178495.1_DA_SoucheMTF2248_V1_genomic.xml,1083,3872,0.0,131,0.0,152,GCA_900178495.1
1303,GCA_900178505.1_BC_Souche1152_V1_genomic.xml,1094,3880,0.0,153,0.0,219,GCA_900178505.1
1304,MAA.re.xml,1089,3877,0.0125396090672221,485,0.0227737517676686,460,MAA.re.xml
1305,MAB.re.xml,1087,3874,0.0,137,0.0,148,MAB.re.xml
1306,MAL.re.xml,1082,3874,0.0125396056804768,487,0.0227737517676687,482,MAL.re.xml
1307,nature_1011_pangenome.xml,1338,4035,0.0125694475486956,484,0.0227737517676687,471,nature_1011_pangenome.xml
1308,R64.xml,1107,3883,0.0125396090672222,481,0.0227737517676687,469,R64.xml
1309,YAA.re.xml,1093,3885,0.0125396028985086,505,0.0227737517676686,490,YAA.re.xml
1310,YAB.re.xml,1085,3887,0.0125396090672222,493,0.0227737517676687,481,YAB.re.xml
1311,YAC.re.xml,1092,3876,0.0,26,0.0,95,YAC.re.xml
1312,YAD.re.xml,1099,3885,0.0125396056804768,494,0.0227737517676687,459,YAD.re.xml
1313,YAE.re.xml,1087,3874,0.0,28,0.0,0,YAE.re.xml
1314,YAF.re.xml,1090,3880,0.0125396028985087,505,0.0227737517676686,452,YAF.re.xml
1315,YAG.re.xml,1084,3887,0.0125396028985086,543,0.0227737517676686,496,YAG.re.xml
1316,YAK.re.xml,1093,3879,0.0125396028985086,527,0.0227737517676686,472,YAK.re.xml
1317,YAL.re.xml,1092,3877,0.0125396028985086,491,0.0227737517676686,473,YAL.re.xml
1318,YAM.re.xml,1088,3880,0.0125396028985086,525,0.0227737517676686,488,YAM.re.xml
1319,YAN.re.xml,1092,3880,0.0125396028985086,525,0.0227737517676686,488,YAN.re.xml
1320,YAP.re.xml,1092,3868,0.0104243767452357,512,0.0216423732272991,495,YAP.re.xml
1321,YAQ.re.xml,1092,3867,0.0,184,0.0,197,YAQ.re.xml
1322,YAR.re.xml,1092,3881,0.0125396028985086,510,0.0227737517676686,490,YAR.re.xml
1323,YAT.re.xml,1090,3878,0.0125396028985086,508,0.0227737517676687,457,YAT.re.xml
1324,YAU.re.xml,1092,3880,0.0125396028985086,525,0.0227737517676686,488,YAU.re.xml
1325,YAV.re.xml,1094,3881,0.0125396028985086,510,0.0227737517676686,490,YAV.re.xml
1326,YAW.re.xml,1094,3877,0.0,50,0.0,94,YAW.re.xml
1327,YAX.re.xml,1092,3880,0.0125396056804767,477,0.0227737517676687,483,YAX.re.xml
1328,YAY.re.xml,1089,3875,0.0125396028985086,507,0.0227737517676687,469,YAY.re.xml
1329,YAZ.re.xml,1094,3878,0.0125396056804767,482,0.0227737517676686,454,YAZ.re.xml
1330,YBA.re.xml,1093,3878,0.0125396056804767,482,0.0227737517676686,454,YBA.re.xml
1331,YBB.re.xml,1090,3873,0.0125396028985086,506,0.0227737517676686,474,YBB.re.xml
1332,YBE.re.xml,1092,3878,0.0125396056804767,482,0.0227737517676686,454,YBE.re.xml
1333,YBF.re.xml,1094,3878,0.0125396056804767,482,0.0227737517676686,454,YBF.re.xml
1334,YBG.re.xml,1090,3875,0.0125396028985086,507,0.0227737517676687,469,YBG.re.xml
1335,YBH.re.xml,1092,3876,0.0125396028985086,520,0.0227737517676687,476,YBH.re.xml
1336,YBJ.re.xml,1096,3880,0.0,52,0.0,141,YBJ.re.xml
1337,YBK.re.xml,1093,3880,0.0125396028985087,513,0.0227737517676686,466,YBK.re.xml
1338,YBL.re.xml,1095,3889,0.0,32,0.0,114,YBL.re.xml
1339,YBM.re.xml,1089,3877,0.0125396068295509,503,0.0227737517676686,485,YBM.re.xml
1340,YBN.re.xml,1090,3877,0.0125396090672221,501,0.0227737517676686,438,YBN.re.xml
1341,YBO.re.xml,1096,3881,0.0125396028985086,510,0.0227737517676686,490,YBO.re.xml
1342,YBP.re.xml,1090,3875,0.0,102,0.0,142,YBP.re.xml
1343,YBQ.re.xml,1093,3875,0.0,21,0.0,0,YBQ.re.xml
1344,YBR.re.xml,1080,3872,0.0,22,0.0,0,YBR.re.xml
1345,YBS.re.xml,1095,3879,0.0125396056804768,498,0.0227737517676687,446,YBS.re.xml
1346,YBT.re.xml,1095,3880,0.0125396028985087,497,0.0227737517676688,453,YBT.re.xml
1347,YBU.re.xml,1086,3888,0.0,80,0.0,104,YBU.re.xml
1348,YBV.re.xml,1093,3879,0.0125396028985086,529,0.0227737517676686,465,YBV.re.xml
1349,YBW.re.xml,1096,3881,0.0125396028985086,510,0.0227737517676686,490,YBW.re.xml
1350,YBX.re.xml,1091,3881,0.0125396028985086,510,0.0227737517676686,490,YBX.re.xml
1351,YBY.re.xml,1089,3878,0.0125396056804767,523,0.0227737517676687,492,YBY.re.xml
1352,YBZ.re.xml,1095,3881,0.0125396028985086,510,0.0227737517676686,490,YBZ.re.xml
1353,YCA.re.xml,1095,3877,0.0125396090672221,501,0.0227737517676686,438,YCA.re.xml
1354,YCB.re.xml,1093,3880,0.0125396028985086,525,0.0227737517676686,488,YCB.re.xml
1355,YCC.re.xml,1091,3878,0.0125396028985086,517,0.0227737517676686,464,YCC.re.xml
1356,YCD.re.xml,1094,3880,0.0125396028985086,525,0.0227737517676687,479,YCD.re.xml
1357,YCE.re.xml,1089,3879,0.0125396090672221,493,0.0227737517676686,461,YCE.re.xml
1358,YCF.re.xml,1095,3882,0.0125396090672221,479,0.0227737517676687,488,YCF.re.xml
1359,YCG.re.xml,1092,3876,0.0104243798659481,517,0.0216423732272991,474,YCG.re.xml
1360,YCH.re.xml,1095,3880,0.0125396028985086,525,0.0227737517676686,488,YCH.re.xml
1361,YCI.re.xml,1095,3882,0.0125396028985086,523,0.0227737517676687,465,YCI.re.xml
1362,YCJ.re.xml,1089,3880,0.0125396028985086,525,0.0227737517676686,488,YCJ.re.xml
1363,YCK.re.xml,1088,3889,0.0125396028985086,512,0.0227737517676686,452,YCK.re.xml
1364,YCL.re.xml,1093,3880,0.0125396028985086,494,0.0227737517676686,488,YCL.re.xml
1365,YCM.re.xml,1090,3867,0.0125396028985085,523,0.0227737517676687,452,YCM.re.xml
1366,YCN.re.xml,1090,3873,0.0125396090672222,489,0.0227737517676687,468,YCN.re.xml
1367,YCO.re.xml,1095,3888,0.0125396028985086,518,0.0227737517676688,491,YCO.re.xml
1368,YCP.re.xml,1093,3882,0.0125396028985086,523,0.0227737517676687,465,YCP.re.xml
1369,YCQ.re.xml,1091,3880,0.0125396028985086,525,0.0227737517676687,479,YCQ.re.xml
1370,YCR.re.xml,1092,3877,0.0,104,0.0,93,YCR.re.xml
1371,YCS.re.xml,1095,3881,0.0125396028985086,510,0.0227737517676686,490,YCS.re.xml
1372,YCT.re.xml,1094,3883,0.0125396028985086,507,0.0227737517676686,490,YCT.re.xml
1373,YCU.re.xml,1094,3879,0.0125396056804768,498,0.0227737517676687,446,YCU.re.xml
1374,YCV.re.xml,1090,3875,0.0,102,0.0,142,YCV.re.xml
1375,YCW.re.xml,1096,3890,0.0125396028985086,484,0.0227737517676687,445,YCW.re.xml
1376,YCX.re.xml,1096,3879,0.0125396056804767,517,0.0227737517676686,490,YCX.re.xml
1377,YCY.re.xml,1088,3879,0.0125396090672222,490,0.0227737517676687,473,YCY.re.xml
1378,YCZ.re.xml,1098,3882,0.0125396056804767,495,0.0227737517676686,474,YCZ.re.xml
1379,YDA.re.xml,1089,3880,0.0,27,0.0,87,YDA.re.xml
1380,YDB.re.xml,1091,3880,0.0125396056804767,517,0.0227737517676687,493,YDB.re.xml
1381,YDC.re.xml,1090,3877,0.0125396090672221,501,0.0227737517676686,438,YDC.re.xml
1382,YDD.re.xml,1088,3892,0.0125396028985086,520,0.0227737517676687,486,YDD.re.xml
1383,YDE.re.xml,1089,3867,0.0125396028985085,523,0.0227737517676687,452,YDE.re.xml
1384,YDF.re.xml,1095,3881,0.0125396028985086,510,0.0227737517676686,490,YDF.re.xml
1385,YDG.re.xml,1093,3890,0.0125396028985086,484,0.0227737517676687,445,YDG.re.xml
1386,YDH.re.xml,1086,3879,0.0125396028985086,531,0.0227737517676689,460,YDH.re.xml
1387,YDI.re.xml,1094,3888,0.0125396028985086,518,0.0227737517676688,491,YDI.re.xml
1388,YDJ.re.xml,1092,3880,0.0125396028985086,525,0.0227737517676686,488,YDJ.re.xml
1389,YDK.re.xml,1089,3889,0.0125396028985086,512,0.0227737517676686,452,YDK.re.xml
1390,YDL.re.xml,1340,4037,0.0879397870694544,514,0.0227737517676686,465,YDL.re.xml
1391,YDM.re.xml,1340,4037,0.0879397870694544,514,0.0227737517676686,465,YDM.re.xml
1392,YDN.re.xml,1340,4037,0.0879397870694544,514,0.0227737517676686,465,YDN.re.xml
1393,YDO.re.xml,1340,4037,0.0879397870694544,514,0.0227737517676686,465,YDO.re.xml
